,age group,job,nuptial,education,defaulter_presence,balance_amount,house_loan,personal_loan,contact_via,last_contact_day,last_contact_month,duration,campaign,passed_days,previous_contact,y
36189,3,0,4,1,0,78.0,1,0,0,11,5,360.0,1.0,2,1,0
36190,3,9,3,2,0,1611.0,1,0,0,11,5,490.0,2.0,3,0,0
36191,4,7,3,1,0,88.0,1,0,0,11,5,105.0,1.0,2,2,0
36192,4,9,4,1,0,-853.0,1,0,0,11,5,189.0,1.0,3,0,0
36193,4,1,3,1,0,100.0,1,0,0,11,5,143.0,2.0,2,1,0
36195,5,1,3,1,0,2059.0,1,0,0,11,5,149.0,1.0,1,4,0
36196,3,7,3,1,0,321.0,1,0,0,11,5,222.0,2.0,1,2,0
36197,5,7,1,1,0,43.0,1,1,0,11,5,131.0,2.0,3,0,0
36198,3,0,4,1,0,3049.0,1,1,0,11,5,225.0,1.0,2,1,0
36199,5,1,3,1,0,372.0,1,0,1,11,5,21.0,1.0,3,0,0
36200,4,7,1,1,0,0.0,1,0,0,11,5,151.0,2.0,2,2,0
36201,2,7,4,2,0,536.0,1,0,0,11,5,105.0,3.0,3,0,0
36202,4,0,3,0,0,542.0,0,0,0,11,5,8.0,5.0,2,3,0
36203,5,0,1,1,0,3058.0,1,0,1,11,5,114.0,1.0,2,1,0
36205,5,1,1,0,0,602.0,1,0,0,11,5,347.0,1.0,1,2,0
36206,5,4,4,2,1,-55.0,1,0,0,11,5,281.0,2.0,1,6,0
36207,3,1,4,0,0,275.0,1,0,0,11,5,103.0,1.0,2,1,0
36208,3,0,3,0,0,189.0,1,0,0,11,5,95.0,1.0,3,0,0
36209,3,1,3,1,0,1403.0,0,0,0,11,5,214.0,8.0,2,2,0
36210,4,7,4,2,0,553.0,0,0,0,11,5,323.0,1.0,3,0,0
36211,4,1,3,0,0,1080.0,1,0,0,11,5,197.0,2.0,3,0,0
36212,4,4,3,1,0,1042.0,1,0,0,11,5,465.0,1.0,2,3,0
36213,4,1,3,1,0,1219.0,1,0,0,11,5,628.0,1.0,3,0,0
36214,2,7,4,1,0,117.0,1,0,0,11,5,133.0,1.0,3,0,0
36215,3,4,4,2,0,493.0,1,0,0,11,5,553.0,1.0,2,7,0
36216,2,9,4,2,0,452.0,1,0,0,11,5,59.0,1.0,3,0,0
36217,4,6,3,1,0,28.0,1,0,0,11,5,49.0,1.0,3,0,0
36218,3,4,3,2,0,2366.0,1,0,0,11,5,721.0,1.0,3,0,0
36219,4,1,3,1,0,306.0,1,0,1,11,5,86.0,1.0,2,2,0
36220,2,4,3,2,0,340.0,1,0,0,11,5,21.0,6.0,3,0,0
36221,3,1,3,0,0,1756.0,1,1,0,11,5,58.0,1.0,3,0,0
36222,4,0,1,1,0,1282.0,1,0,0,11,5,123.0,2.0,2,2,0
36223,4,7,3,1,0,-416.0,1,1,0,11,5,114.0,1.0,2,3,0
36224,4,1,3,0,0,595.0,1,0,0,11,5,54.0,1.0,3,0,0
36225,4,4,3,2,0,0.0,0,0,0,11,5,41.0,1.0,3,0,0
36226,3,7,4,1,0,322.0,1,0,0,11,5,35.0,1.0,2,1,0
36227,3,3,3,0,0,451.0,1,0,0,11,5,327.0,1.0,3,0,0
36228,4,1,3,1,0,1449.0,1,0,0,11,5,177.0,1.0,1,1,0
36229,4,10,1,1,0,583.0,1,0,0,11,5,68.0,1.0,3,0,0
36230,3,10,4,1,0,0.0,1,0,0,11,5,125.0,1.0,3,0,0
36231,3,4,1,2,0,1145.0,1,0,0,11,5,580.0,1.0,2,4,0
36232,2,1,4,1,0,1.0,1,0,0,11,5,79.0,2.0,3,0,0
36234,4,0,3,1,0,1395.0,1,1,0,11,5,85.0,1.0,2,2,0
36235,2,7,4,1,0,31.0,1,0,0,11,5,82.0,1.0,2,3,0
36236,3,2,3,1,0,0.0,1,0,0,11,5,187.0,1.0,1,1,0
36237,5,4,1,2,0,0.0,1,0,0,11,5,29.0,3.0,3,0,0
36238,4,1,1,0,0,102.0,1,0,0,11,5,282.0,1.0,3,0,0
36239,3,7,4,1,0,-701.0,1,0,0,11,5,610.0,2.0,3,0,1
36240,4,4,3,2,0,-1636.0,1,1,0,11,5,257.0,1.0,3,0,0
36241,2,1,3,1,0,415.0,1,0,0,11,5,128.0,3.0,3,0,0
36242,3,9,4,1,0,1615.0,1,0,0,11,5,622.0,1.0,3,0,0
36243,4,0,3,1,0,1450.0,0,0,0,11,5,489.0,2.0,1,1,0
36244,4,2,3,2,0,0.0,1,0,0,11,5,70.0,8.0,2,6,0
36245,3,4,3,2,0,293.0,1,0,0,11,5,304.0,1.0,2,4,0
36246,3,6,3,1,0,266.0,0,0,0,11,5,102.0,2.0,3,0,0
36247,2,9,4,2,0,910.0,1,0,0,11,5,278.0,1.0,3,0,0
36248,3,0,4,1,0,0.0,1,0,0,11,5,66.0,1.0,2,3,0
36249,4,4,3,2,0,0.0,1,0,0,11,5,78.0,2.0,1,3,0
36250,4,9,3,1,0,613.0,1,0,0,11,5,432.0,2.0,3,0,0
36251,4,10,3,0,0,101.0,1,0,0,11,5,275.0,1.0,3,0,0
36252,4,9,3,1,0,679.0,1,0,0,11,5,146.0,2.0,3,0,0
36253,3,1,3,1,0,245.0,1,0,0,11,5,134.0,2.0,2,1,0
36254,4,1,3,0,0,503.0,1,0,0,11,5,313.0,1.0,2,2,0
36255,4,9,3,1,0,1740.0,1,0,0,11,5,333.0,1.0,3,0,0
36257,4,7,3,1,0,51.0,1,0,0,11,5,50.0,1.0,3,0,0
36258,3,0,4,1,0,20.0,1,0,0,11,5,207.0,1.0,2,1,0
36259,3,7,4,1,0,-23.0,0,0,0,11,5,185.0,1.0,2,1,0
36260,3,2,4,0,0,154.0,1,0,0,11,5,197.0,1.0,3,0,0
36261,3,7,4,1,0,-374.0,1,0,0,11,5,672.0,1.0,3,0,1
36262,3,1,3,1,0,223.0,1,0,0,11,5,552.0,2.0,2,2,0
36263,3,1,3,1,0,2366.0,1,0,0,11,5,249.0,1.0,2,2,0
36265,5,1,4,1,0,201.0,1,0,0,11,5,412.0,1.0,2,3,0
36266,3,7,3,1,0,93.0,1,0,0,11,5,72.0,4.0,3,0,0
36267,3,1,3,0,0,1506.0,1,0,0,11,5,299.0,2.0,3,0,0
36268,5,0,3,1,0,326.0,1,0,0,11,5,124.0,1.0,2,2,0
36269,2,4,3,2,0,5.0,1,0,0,11,5,251.0,1.0,2,2,0
36270,3,0,4,1,0,-17.0,1,0,0,11,5,400.0,2.0,2,2,0
36271,3,4,1,2,0,-255.0,1,1,0,11,5,82.0,9.0,2,1,0
36272,5,7,1,1,0,36.0,1,1,0,11,5,930.0,1.0,3,0,1
36273,3,1,3,1,0,771.0,1,0,0,11,5,262.0,2.0,2,4,0
36274,2,1,4,1,0,100.0,1,0,0,11,5,177.0,4.0,2,1,0
36275,5,7,3,1,0,-178.0,1,1,0,11,5,124.0,2.0,2,1,0
36276,3,6,3,1,0,2153.0,1,0,0,11,5,239.0,3.0,1,1,0
36277,5,6,3,2,0,0.0,1,0,0,11,5,89.0,1.0,3,0,0
36278,4,4,3,1,0,491.0,1,1,0,11,5,40.0,4.0,3,0,0
36279,5,1,3,1,0,-102.0,1,0,0,11,5,52.0,2.0,3,0,0
36280,5,10,3,1,0,3867.0,1,0,1,11,5,159.0,1.0,2,2,0
36281,5,0,1,1,0,-458.0,1,0,0,11,5,294.0,2.0,3,0,0
36283,3,1,1,1,0,-15.0,1,1,0,11,5,132.0,3.0,3,0,0
36284,5,1,3,0,0,581.0,1,0,0,11,5,282.0,1.0,3,0,0
36285,2,8,4,1,0,398.0,1,0,0,11,5,295.0,3.0,3,0,0
36286,5,6,1,2,0,966.0,1,0,0,11,5,505.0,2.0,3,0,0
36287,3,4,4,2,0,1400.0,1,0,0,11,5,608.0,3.0,3,0,1
36288,5,7,3,1,0,1301.0,1,0,0,11,5,261.0,1.0,1,2,0
36289,5,7,3,1,0,540.0,1,0,0,11,5,154.0,2.0,2,2,0
36290,3,7,3,1,0,-315.0,1,0,0,11,5,330.0,2.0,2,2,0
36291,3,4,3,2,0,-120.0,1,0,0,11,5,148.0,1.0,2,2,0
36292,4,0,4,1,0,426.0,1,0,0,11,5,76.0,2.0,2,2,0
36293,4,1,3,0,0,456.0,1,0,0,11,5,255.0,1.0,3,0,0
36294,4,3,3,1,0,81.0,1,0,0,11,5,193.0,1.0,3,0,0
36295,4,0,3,1,0,186.0,1,0,0,11,5,643.0,2.0,3,0,0
36296,3,6,4,1,0,-616.0,1,0,0,11,5,74.0,1.0,3,0,0
36297,3,7,3,1,0,5293.0,1,0,0,11,5,475.0,1.0,1,6,1
36298,3,1,1,0,0,142.0,1,0,1,11,5,41.0,2.0,1,5,0
36299,5,4,4,2,0,2.0,1,0,1,11,5,168.0,3.0,3,0,0
36300,2,2,3,2,0,4064.0,0,1,0,11,5,93.0,2.0,3,0,0
36301,4,1,3,0,0,976.0,1,0,0,11,5,164.0,2.0,3,0,0
36302,5,2,3,0,0,199.0,0,0,0,11,5,228.0,2.0,2,2,0
36303,3,0,3,1,0,11.0,1,0,0,11,5,157.0,1.0,3,0,0
36304,4,7,3,1,0,0.0,1,1,0,11,5,161.0,1.0,3,0,0
36305,3,1,4,1,0,151.0,1,0,0,11,5,327.0,1.0,3,0,0
36306,3,9,3,1,0,381.0,1,0,0,11,5,758.0,1.0,2,2,0
36307,4,1,3,1,0,0.0,1,0,1,11,5,52.0,1.0,3,0,0
36308,3,1,4,1,0,0.0,1,0,0,11,5,371.0,1.0,2,1,0
36309,3,1,4,1,0,-84.0,1,0,0,11,5,426.0,1.0,3,0,0
36310,3,7,4,1,0,101.0,1,0,0,11,5,369.0,1.0,3,0,0
36311,4,7,3,1,0,216.0,1,1,0,11,5,129.0,1.0,3,0,0
36312,4,0,4,1,0,1453.0,1,0,0,11,5,264.0,1.0,3,0,0
36313,4,7,1,1,0,727.0,1,0,0,11,5,246.0,1.0,3,0,0
36314,4,4,3,2,0,254.0,1,1,0,11,5,145.0,2.0,1,3,0
36315,5,7,4,1,0,0.0,1,0,0,11,5,329.0,2.0,3,0,0
36316,3,4,3,2,0,740.0,1,1,0,11,5,242.0,3.0,2,1,0
36317,3,1,3,0,0,-367.0,1,0,0,11,5,77.0,1.0,2,1,0
36318,5,5,3,1,0,102.0,1,0,1,11,5,267.0,1.0,2,1,0
36319,4,0,3,1,0,1011.0,1,0,0,11,5,160.0,2.0,3,0,0
36320,3,7,3,1,0,812.0,1,1,0,11,5,184.0,2.0,3,0,0
36321,4,0,4,1,0,306.0,1,0,0,11,5,289.0,5.0,3,0,0
36322,4,1,3,1,0,1071.0,1,0,0,11,5,143.0,3.0,2,1,0
36323,3,0,1,1,0,246.0,1,0,0,11,5,288.0,1.0,2,2,0
36324,4,7,3,1,0,1319.0,1,0,0,11,5,305.0,1.0,3,0,0
36325,3,0,1,1,0,-331.0,1,1,0,11,5,186.0,2.0,2,3,0
36326,3,4,1,0,0,2064.0,1,0,0,11,5,296.0,1.0,3,0,0
36327,4,1,3,1,0,352.0,1,0,0,11,5,79.0,3.0,3,0,0
36328,4,9,3,1,0,1571.0,1,0,0,11,5,261.0,1.0,2,2,0
36329,3,1,3,1,0,779.0,1,0,0,11,5,240.0,1.0,3,0,0
36331,3,1,4,1,0,213.0,1,0,0,11,5,47.0,1.0,2,2,0
36332,3,1,3,0,0,333.0,1,1,0,11,5,63.0,1.0,3,0,0
36333,3,1,3,0,0,759.0,1,0,0,11,5,57.0,1.0,3,0,0
36334,4,1,3,0,0,1579.0,1,0,1,11,5,176.0,1.0,1,4,0
36336,5,1,1,1,0,640.0,1,0,0,11,5,321.0,2.0,3,0,0
36337,3,1,3,1,0,-29.0,1,0,0,11,5,200.0,2.0,2,2,0
36338,3,1,3,1,0,83.0,1,0,0,11,5,161.0,1.0,3,0,0
36339,3,7,3,1,0,1005.0,1,1,0,11,5,204.0,1.0,2,2,0
36340,2,9,3,1,0,448.0,1,0,0,11,5,188.0,2.0,2,3,0
36341,3,0,3,1,0,692.0,1,0,0,11,5,290.0,1.0,3,0,0
36342,4,1,3,1,0,-27.0,1,0,0,11,5,254.0,1.0,3,0,0
36344,3,1,1,0,1,0.0,1,0,0,11,5,97.0,2.0,2,1,0
36346,2,6,4,2,0,931.0,1,0,0,11,5,263.0,2.0,2,4,0
36347,3,0,3,1,0,580.0,1,1,0,11,5,228.0,1.0,3,0,0
36348,4,1,3,1,0,926.0,1,0,0,11,5,306.0,2.0,2,1,0
36349,3,1,4,1,0,328.0,1,0,0,11,5,776.0,4.0,2,1,0
36350,4,1,3,1,0,3068.0,1,1,0,11,5,429.0,2.0,3,0,0
36351,3,7,3,1,0,-495.0,1,1,0,11,5,51.0,6.0,3,0,0
36352,3,0,4,1,0,395.0,1,0,0,11,5,150.0,2.0,2,8,0
36353,3,1,1,1,0,0.0,1,0,0,11,5,275.0,2.0,2,1,0
36354,3,0,3,1,0,148.0,1,0,0,11,5,160.0,2.0,3,0,0
36355,3,7,3,1,0,0.0,1,1,0,11,5,125.0,2.0,2,2,0
36356,3,7,3,1,0,3039.0,1,1,0,11,5,146.0,2.0,3,0,0
36357,5,2,3,1,0,533.0,1,0,0,11,5,171.0,2.0,3,0,0
36358,2,1,4,1,0,558.0,1,0,0,11,5,142.0,1.0,3,0,0
36359,4,2,3,1,0,0.0,1,0,0,11,5,430.0,3.0,3,0,0
36360,5,1,3,1,0,1400.0,1,0,0,11,5,189.0,1.0,3,0,0
36361,5,5,1,2,0,66.0,1,0,0,11,5,798.0,2.0,3,0,0
36362,4,7,3,1,0,462.0,1,0,0,11,5,65.0,2.0,3,0,0
36363,4,1,3,0,0,643.0,1,0,0,11,5,66.0,4.0,1,7,0
36364,4,1,3,1,1,-204.0,1,0,0,11,5,34.0,1.0,2,7,0
36365,2,1,3,1,0,195.0,1,0,0,11,5,333.0,1.0,3,0,0
36366,4,1,1,1,0,370.0,1,0,0,11,5,128.0,1.0,2,1,0
36367,5,4,3,2,0,397.0,1,0,0,11,5,102.0,1.0,3,0,0
36368,3,4,4,2,0,48.0,1,0,0,11,5,400.0,1.0,1,5,0
36369,3,1,3,1,0,622.0,1,0,0,11,5,175.0,1.0,3,0,0
36370,3,2,3,2,0,946.0,1,0,0,11,5,69.0,1.0,3,0,0
36371,3,9,3,1,0,626.0,1,0,0,11,5,126.0,2.0,3,0,0
36373,3,7,4,1,0,-530.0,1,1,1,11,5,168.0,5.0,3,0,0
36374,5,9,1,1,0,99.0,1,0,0,11,5,133.0,2.0,2,2,0
36375,3,9,3,1,0,27.0,1,0,0,11,5,147.0,3.0,2,4,0
36376,3,1,3,1,0,1370.0,1,0,0,11,5,472.0,2.0,3,0,0
36377,4,1,1,1,0,498.0,1,0,0,11,5,173.0,2.0,3,0,0
36378,4,1,3,0,0,-420.0,1,0,0,11,5,220.0,2.0,3,0,0
36379,3,1,3,0,0,0.0,1,0,0,11,5,130.0,3.0,3,0,0
36380,4,6,1,1,0,510.0,1,0,0,11,5,299.0,3.0,3,0,0
36381,3,7,1,1,0,-240.0,1,0,0,11,5,247.0,6.0,3,0,0
36382,3,7,3,1,0,-333.0,1,0,0,11,5,218.0,4.0,1,5,0
36383,5,1,3,0,0,1549.0,1,0,0,11,5,445.0,2.0,1,6,0
36384,3,10,4,1,0,1806.0,1,0,0,11,5,111.0,6.0,3,0,0
36385,3,7,4,1,0,313.0,1,0,0,11,5,195.0,2.0,2,3,0
36386,3,4,3,2,0,0.0,1,0,0,11,5,148.0,2.0,3,0,0
36387,3,2,3,2,0,425.0,1,0,0,11,5,96.0,2.0,3,0,0
36388,3,1,3,1,0,422.0,1,0,0,11,5,286.0,3.0,3,0,0
36389,3,1,4,1,0,1089.0,1,0,1,11,5,75.0,4.0,3,0,0
36390,5,4,3,2,0,42.0,1,0,1,11,5,386.0,2.0,3,0,0
36391,4,1,3,0,0,582.0,1,0,1,11,5,544.0,3.0,3,0,0
36392,4,7,3,0,0,222.0,1,0,0,11,5,127.0,2.0,2,1,0
36393,3,1,3,1,0,861.0,1,0,0,11,5,565.0,2.0,3,0,0
36394,3,4,3,2,0,244.0,1,0,0,11,5,155.0,2.0,1,1,0
36395,3,1,3,0,0,1.0,1,0,0,11,5,184.0,4.0,3,0,0
36396,4,1,3,0,0,373.0,1,0,0,11,5,480.0,2.0,3,0,0
36398,5,10,3,1,1,-233.0,1,0,0,11,5,133.0,3.0,3,0,0
36399,5,1,3,1,0,248.0,1,0,1,11,5,193.0,2.0,3,0,0
36400,5,4,3,2,0,154.0,0,0,1,11,5,70.0,2.0,2,3,0
36401,3,9,3,2,0,1473.0,1,1,0,11,5,206.0,2.0,3,0,0
36402,3,1,4,1,0,1598.0,1,0,0,11,5,152.0,2.0,2,1,0
36403,4,0,3,1,0,542.0,1,0,1,11,5,64.0,2.0,2,1,0
36404,5,7,1,1,0,0.0,1,0,0,11,5,243.0,2.0,3,0,0
36405,3,1,4,1,0,219.0,1,1,0,11,5,270.0,2.0,2,1,0
36406,5,7,3,1,0,0.0,1,0,1,11,5,437.0,2.0,2,5,0
36407,3,9,4,1,0,174.0,0,0,1,11,5,259.0,4.0,3,0,0
36408,4,0,1,1,0,875.0,1,1,0,11,5,269.0,3.0,2,2,0
36409,3,9,1,1,0,284.0,1,0,0,11,5,182.0,5.0,3,0,0
36410,3,4,3,2,0,1362.0,1,0,0,11,5,447.0,2.0,3,0,0
36411,5,1,3,0,0,238.0,1,0,0,11,5,238.0,2.0,2,5,0
36412,3,9,4,1,0,3499.0,1,0,0,11,5,143.0,3.0,2,1,0
36414,4,1,1,0,0,916.0,1,0,0,11,5,472.0,2.0,3,0,0
36415,3,1,3,0,0,240.0,1,1,0,11,5,254.0,2.0,3,0,0
36416,3,0,4,2,0,0.0,1,0,0,11,5,56.0,3.0,3,0,0
36417,3,9,3,1,0,6.0,1,0,0,11,5,204.0,2.0,2,2,0
36418,4,0,3,1,0,1120.0,1,0,1,11,5,226.0,2.0,3,0,0
36419,2,8,4,0,0,373.0,1,0,0,11,5,819.0,2.0,3,0,1
36420,4,4,4,1,0,-18.0,1,0,0,11,5,217.0,3.0,1,4,0
36421,3,4,1,2,0,0.0,1,0,0,11,5,217.0,6.0,3,0,0
36422,3,1,3,1,0,279.0,1,0,0,11,5,379.0,3.0,3,0,0
36423,4,1,3,0,0,869.0,1,1,0,11,5,718.0,2.0,3,0,0
36424,3,9,4,1,0,271.0,1,1,0,11,5,271.0,2.0,3,0,0
36425,3,2,3,1,0,162.0,1,1,0,11,5,0.0,2.0,3,0,0
36426,5,2,3,2,0,388.0,1,0,0,11,5,258.0,4.0,2,2,0
36427,3,9,4,2,0,555.0,1,0,0,11,5,180.0,3.0,3,0,0
36428,3,1,3,1,0,222.0,1,0,0,11,5,298.0,2.0,3,0,0
36429,4,1,4,1,0,184.0,1,0,0,11,5,196.0,2.0,3,0,0
36430,4,0,4,1,0,-497.0,1,0,0,11,5,115.0,2.0,2,2,0
36431,4,10,3,1,0,-523.0,1,0,0,11,5,327.0,2.0,3,0,0
36433,3,1,3,0,0,202.0,1,1,0,11,5,72.0,2.0,3,0,0
36434,3,4,3,2,0,414.0,1,0,0,11,5,498.0,2.0,3,0,0
36436,4,1,3,1,0,2603.0,1,1,0,11,5,50.0,3.0,1,2,0
36437,3,9,3,1,0,467.0,1,0,0,11,5,171.0,2.0,3,0,0
36438,4,7,3,1,0,744.0,1,0,0,11,5,211.0,2.0,2,1,0
36439,5,0,3,1,0,-1137.0,1,1,1,11,5,567.0,3.0,2,1,0
36440,4,1,3,0,0,953.0,1,0,0,11,5,772.0,2.0,2,1,0
36441,4,9,3,1,0,83.0,1,1,0,11,5,120.0,2.0,3,0,0
36442,5,6,3,0,0,468.0,1,0,0,11,5,214.0,2.0,3,0,0
36443,3,4,3,2,0,763.0,1,0,0,11,5,877.0,7.0,1,2,1
36444,5,1,3,1,0,-361.0,1,0,1,11,5,82.0,2.0,2,1,0
36445,3,1,3,1,0,1165.0,1,0,0,11,5,304.0,3.0,1,7,0
36446,2,9,4,1,0,297.0,0,0,0,11,5,273.0,5.0,3,0,0
36447,2,1,4,1,0,309.0,1,0,0,11,5,471.0,3.0,3,0,0
36448,2,1,4,1,0,4054.0,1,0,0,11,5,133.0,2.0,3,0,0
36449,3,1,3,0,0,151.0,1,0,0,11,5,301.0,2.0,1,6,0
36450,3,9,4,1,0,2377.0,1,0,0,11,5,350.0,3.0,3,0,0
36451,5,4,3,2,0,-11.0,1,0,0,11,5,94.0,4.0,3,0,0
36453,4,3,3,1,0,4136.0,1,0,0,11,5,508.0,3.0,1,5,0
36454,3,7,4,1,0,2409.0,1,1,1,11,5,338.0,2.0,3,0,0
36455,4,1,3,1,0,2067.0,1,0,0,11,5,208.0,4.0,2,4,0
36457,5,1,3,0,0,0.0,1,0,0,11,5,503.0,3.0,2,2,0
36458,4,0,4,1,0,3957.0,1,0,1,11,5,58.0,3.0,2,3,0
36459,5,6,3,2,0,50.0,1,0,0,11,5,142.0,5.0,3,0,0
36460,3,1,3,1,0,10.0,1,1,0,11,5,196.0,2.0,2,1,0
36461,5,7,1,1,0,141.0,1,0,0,11,5,63.0,2.0,2,2,0
36462,4,7,3,1,0,292.0,1,0,0,11,5,222.0,3.0,3,0,0
36463,4,9,4,2,0,-551.0,1,0,0,11,5,168.0,2.0,3,0,0
36464,3,0,1,1,0,3975.0,1,0,0,11,5,163.0,2.0,3,0,0
36465,4,1,3,1,0,1236.0,1,0,0,11,5,911.0,3.0,3,0,1
36466,3,4,4,2,0,473.0,1,0,0,11,5,72.0,2.0,2,1,0
36467,4,1,3,1,0,0.0,1,0,0,11,5,273.0,3.0,3,0,0
36468,3,1,4,0,0,0.0,1,0,0,11,5,284.0,4.0,3,0,0
36469,5,0,1,1,0,279.0,1,0,0,11,5,288.0,2.0,3,0,0
36470,5,0,3,1,0,956.0,1,1,1,11,5,136.0,2.0,2,1,0
36471,3,0,1,1,0,543.0,1,0,0,11,5,66.0,3.0,3,0,0
36472,2,8,4,2,0,249.0,1,0,0,11,5,445.0,2.0,2,1,0
36473,3,4,3,2,0,4714.0,1,1,0,11,5,123.0,2.0,3,0,0
36474,3,0,4,1,0,847.0,1,0,0,11,5,85.0,2.0,3,0,0
36475,3,0,3,1,0,1331.0,1,0,0,11,5,927.0,2.0,3,0,0
36476,4,1,3,0,0,0.0,1,0,0,12,5,48.0,3.0,1,4,0
36477,3,1,4,0,0,1388.0,1,0,1,12,5,66.0,2.0,2,1,0
36478,4,7,1,1,0,124.0,1,1,0,12,5,81.0,4.0,3,0,0
36479,3,1,3,1,0,-253.0,1,0,0,12,5,89.0,3.0,3,0,0
36480,3,10,4,1,0,-15.0,1,0,0,12,5,278.0,2.0,2,3,0
36481,3,0,3,1,0,1415.0,1,0,0,12,5,214.0,2.0,3,0,0
36482,2,4,4,2,0,0.0,1,0,0,12,5,116.0,2.0,3,0,0
36483,3,1,3,1,0,-185.0,1,0,0,12,5,167.0,2.0,2,2,0
36484,3,7,1,1,0,62.0,1,0,0,12,5,56.0,3.0,2,3,0
36485,4,7,3,1,0,600.0,1,1,0,12,5,8.0,8.0,3,0,0
36486,3,1,4,0,0,109.0,1,0,1,12,5,200.0,2.0,2,2,0
36487,4,0,3,1,0,-1092.0,1,0,0,12,5,75.0,5.0,3,0,0
36488,2,9,4,1,0,235.0,1,0,0,12,5,13.0,5.0,3,0,0
36489,3,7,3,1,0,2040.0,1,0,0,12,5,312.0,6.0,3,0,0
36490,4,4,3,1,0,218.0,1,0,0,12,5,134.0,2.0,2,1,0
36493,3,4,3,2,0,739.0,1,0,1,12,5,13.0,7.0,1,4,0
36494,4,1,3,0,0,2313.0,1,0,0,12,5,788.0,2.0,3,0,0
36495,3,1,1,0,0,1077.0,1,0,0,12,5,25.0,6.0,3,0,0
36496,5,1,3,0,0,1649.0,1,0,0,12,5,52.0,3.0,3,0,0
36497,3,7,4,1,0,297.0,1,0,0,12,5,255.0,2.0,3,0,0
36498,4,4,3,0,0,362.0,1,0,0,12,5,217.0,3.0,3,0,0
36499,4,0,4,1,0,277.0,1,0,0,12,5,315.0,2.0,2,1,0
36500,5,7,3,1,0,0.0,1,0,0,12,5,214.0,3.0,3,0,0
36502,5,2,3,2,0,146.0,1,0,0,12,5,97.0,3.0,2,6,0
36503,3,7,4,1,0,310.0,1,0,0,12,5,54.0,2.0,2,1,0
36504,5,1,3,0,0,0.0,1,0,0,12,5,77.0,4.0,2,2,0
36506,4,1,3,1,0,-648.0,1,0,0,12,5,104.0,3.0,1,2,0
36507,4,4,3,2,0,4063.0,1,0,0,12,5,14.0,5.0,1,2,0
36508,3,1,1,1,0,0.0,1,0,0,12,5,15.0,7.0,3,0,0
36509,5,9,3,0,0,70.0,1,0,1,12,5,11.0,6.0,3,0,0
36510,5,5,3,1,0,502.0,1,0,0,12,5,197.0,2.0,2,3,0
36511,4,5,4,1,0,1734.0,1,0,0,12,5,151.0,2.0,2,4,0
36512,3,0,3,1,0,2783.0,1,0,0,12,5,131.0,2.0,3,0,0
36513,3,4,3,1,0,0.0,1,0,0,12,5,756.0,3.0,3,0,0
36515,3,5,3,0,0,171.0,1,0,0,12,5,304.0,3.0,3,0,0
36516,3,0,1,1,0,-811.0,1,0,0,12,5,365.0,2.0,3,0,1
36518,5,9,3,1,0,0.0,1,0,1,12,5,11.0,6.0,3,0,0
36520,4,7,1,1,0,768.0,1,0,0,12,5,138.0,3.0,3,0,0
36521,3,1,3,1,0,2.0,1,0,0,12,5,6.0,5.0,3,0,0
36522,3,4,3,2,0,156.0,1,0,0,12,5,63.0,1.0,3,0,0
36523,2,8,4,2,0,2182.0,1,0,0,12,5,42.0,1.0,1,1,0
36524,4,7,3,0,0,627.0,1,0,0,12,5,271.0,1.0,3,0,0
36525,2,1,4,1,0,541.0,1,0,0,12,5,341.0,1.0,3,0,0
36526,4,1,3,1,0,849.0,1,1,0,12,5,100.0,4.0,3,0,0
36527,4,9,3,2,0,591.0,1,0,0,12,5,123.0,4.0,1,2,0
36528,3,1,3,1,0,2364.0,1,0,0,12,5,40.0,4.0,3,0,0
36531,4,4,4,1,0,-277.0,1,0,0,12,5,431.0,1.0,3,0,0
36532,5,1,3,0,0,65.0,1,0,1,12,5,11.0,1.0,3,0,0
36533,4,0,1,1,0,98.0,1,1,0,12,5,91.0,1.0,3,0,0
36534,3,5,3,1,0,165.0,0,0,0,12,5,99.0,1.0,2,1,0
36535,4,0,3,1,0,1437.0,1,0,0,12,5,49.0,1.0,3,0,0
36537,3,1,3,1,0,-465.0,0,0,0,12,5,158.0,1.0,2,1,0
36538,3,0,1,1,0,479.0,1,0,0,12,5,515.0,1.0,2,5,1
36539,4,1,3,0,0,780.0,1,0,0,12,5,206.0,1.0,2,1,0
36540,3,4,4,2,0,1148.0,1,0,0,12,5,259.0,1.0,3,0,0
36541,4,1,3,0,0,254.0,1,0,0,12,5,25.0,1.0,2,3,0
36542,5,9,4,1,0,99.0,1,0,0,12,5,300.0,1.0,2,3,0
36543,5,6,3,2,0,66.0,1,0,1,12,5,246.0,2.0,3,0,0
36544,4,1,3,0,0,238.0,1,1,0,12,5,178.0,1.0,3,0,0
36545,4,1,3,0,0,194.0,1,0,0,12,5,201.0,1.0,3,0,0
36546,6,0,4,1,0,860.0,1,0,0,12,5,318.0,1.0,3,0,0
36547,4,7,4,1,0,561.0,1,0,0,12,5,214.0,1.0,2,2,0
36548,3,7,3,1,0,24.0,1,1,0,12,5,185.0,1.0,3,0,0
36549,4,4,3,2,0,703.0,1,0,0,12,5,67.0,1.0,3,0,0
36550,3,9,3,1,0,169.0,1,0,0,12,5,85.0,4.0,2,1,0
36551,3,4,1,1,0,1655.0,1,0,0,12,5,178.0,1.0,1,2,0
