,age group,job,nuptial,education,defaulter_presence,balance_amount,house_loan,personal_loan,contact_via,last_contact_day,last_contact_month,duration,campaign,passed_days,previous_contact,y
49561,5,3,3,0,0,1229.6772127112015,0,0,0,14,5,290.42090466598813,5.515819066802375,1,2,1
49562,3,2,3,1,0,276.58254417952605,0,0,0,3,2,568.6698232818957,5.283491164094786,2,1,1
49563,3,3,3,1,0,682.3573998871675,0,0,0,17,7,638.1914642252683,5.9361785915772245,2,0,1
49564,2,0,3,0,0,-176.15899938584198,0,0,0,11,6,730.2649989764034,1.706714314959905,3,0,1
49565,3,2,3,1,0,4762.247620114543,0,0,0,18,10,447.95918595973546,2.768027134675485,1,0,1
49566,4,8,3,1,0,22.753077991764343,0,0,0,19,10,856.9740082096594,2.987004104829702,2,0,1
49567,7,5,3,0,0,2600.0,0,0,0,8,8,207.3500613338376,1.1788437948524004,2,0,1
49568,4,2,3,0,0,1763.724583777222,0,0,0,14,9,875.2191690763485,5.5962501902380435,3,0,1
49569,4,2,3,1,0,1518.1637299347524,0,0,0,19,8,176.55751337683176,2.0557513376831777,0,2,1
49570,4,9,3,1,0,985.5807715047873,0,0,0,25,3,99.70366538596771,1.0,3,0,1
49571,5,4,3,1,0,341.6375382231373,0,0,0,10,9,134.39658743426025,2.3965874342602467,1,2,1
49572,3,1,3,1,0,954.998755797934,0,0,0,14,5,476.00186630309895,1.0,2,1,1
49573,7,5,1,0,0,640.6891191435835,0,0,1,18,4,354.68911914358347,2.7586972652023602,3,0,1
49574,3,4,3,1,0,354.57100639921174,0,0,0,16,3,302.0903717808149,1.4935448727989353,2,0,1
49575,4,4,3,0,0,869.6133812605566,0,0,0,16,10,257.50033013339737,1.0,2,0,1
49576,6,4,3,0,0,1773.1523831710304,0,0,0,9,8,278.71208484011186,1.6864468011142186,3,0,1
49577,2,0,3,1,0,1284.295719561069,0,0,0,4,5,861.5183555281283,2.925900850481268,2,0,1
49578,3,8,2,1,0,0.0,0,0,0,3,8,260.99902947273495,1.0019410545300966,1,2,1
49579,2,6,3,1,0,386.82261064817027,0,0,0,10,5,318.64522129634054,1.0,1,3,1
49580,5,3,3,0,0,2332.3481375371734,0,0,0,16,3,242.96496483693596,1.5771034124703132,1,2,1
49581,4,4,3,1,0,2.9723413201276494,1,0,0,17,8,793.4585119801915,1.0,3,0,1
49582,2,0,4,1,0,730.2255721505838,0,0,0,11,3,112.67913756238504,2.483714767055906,2,0,1
49583,2,1,2,1,0,279.1084774310542,1,0,0,11,5,538.1273603669922,2.8726396330077484,3,0,1
49584,4,6,3,1,0,1140.2434894856035,0,0,0,3,4,132.49243129246253,2.0,0,2,1
49585,5,5,3,1,0,5267.852378318323,0,0,0,4,8,518.5247298336715,1.0,2,0,1
49586,7,3,1,0,0,1384.447447108221,0,0,0,19,4,806.0780818095677,3.522522667905238,0,2,1
49587,3,8,3,1,0,380.75416432468376,0,0,0,15,5,440.24821528942124,1.7494050964737489,3,0,1
49588,3,0,4,1,0,744.2917655141827,1,0,0,23,5,559.2494069149043,2.0,3,0,1
49589,4,4,3,1,0,688.9640387043144,0,0,0,12,9,173.6426924695429,2.1071154115904855,1,1,1
49590,3,5,3,1,0,0.4417179135753013,1,0,0,27,4,395.0,2.8895705216061747,2,0,1
49591,3,1,0,1,0,859.2258148777407,0,0,0,27,1,828.8494567481729,1.0301086503654255,3,0,1
49592,5,5,1,0,0,2026.737771880564,0,0,0,15,3,160.89510875222555,2.1048912477744444,3,0,1
49593,2,8,3,0,0,204.00212934774007,0,0,0,27,6,471.0085173909602,1.9989353261299718,3,0,1
49594,3,7,3,1,0,1177.7937773156757,0,0,0,3,8,497.24197255435814,1.0,1,3,1
49595,3,9,1,1,0,201.23757929010094,0,0,0,11,10,595.6630550307066,1.2375792901009361,0,1,1
49596,5,5,3,1,0,3749.214157183935,0,0,0,18,5,180.37876061477417,1.6601770550322605,0,5,1
49597,2,6,3,1,0,934.3758867012592,1,0,0,14,5,716.8794335062963,1.0,3,0,1
49598,2,1,1,0,0,-18.279719670183518,1,0,0,19,4,713.1524485277064,3.783915901055055,3,0,1
49599,4,4,3,1,0,576.221104721672,0,0,0,2,8,292.3326628330032,1.0,0,6,1
49600,5,6,3,1,0,4251.887597959684,0,0,0,16,11,202.41071843742648,1.0,0,3,1
49601,4,4,3,2,0,0.24939184616036592,0,0,0,21,2,205.49635107696218,3.2518244615189023,1,0,1
49602,4,4,3,1,0,251.3256477727013,0,0,0,13,10,284.83940191319243,5.541262421473432,1,3,1
49603,3,0,3,1,0,273.1892032913216,0,0,0,3,6,328.37840658264315,1.2973008228303962,1,1,1
49604,2,0,4,1,0,64.66682151168952,0,0,0,17,4,677.803903351566,1.098048324217031,2,0,1
49605,2,0,3,0,0,272.9207056152698,0,0,0,1,3,351.4047353942738,2.910058801272484,3,0,1
49606,3,0,1,1,0,878.5215655797016,1,0,0,15,5,612.5646967391048,5.074509368528799,3,0,1
49607,4,4,3,2,0,152.4767782224167,0,0,0,9,8,643.6117572451835,2.772133866900048,2,2,1
49608,2,1,3,1,0,164.9373373788265,0,0,0,11,9,255.3927642164723,1.8481910541180726,3,0,1
49609,3,8,4,1,0,1690.0045468302192,0,0,0,21,9,713.1951978628621,1.0,2,0,1
49610,4,0,0,1,0,2224.740677628118,0,0,0,22,4,441.79204706610835,1.0,0,1,1
49611,4,0,3,0,0,1308.116864569293,0,0,0,16,8,483.37823632022736,2.6396080711616343,1,2,1
49612,3,9,3,1,0,2422.6006819865097,0,0,0,16,2,340.41083765788267,1.0,0,1,1
49613,4,6,3,0,0,321.76383197509784,1,0,0,16,4,945.4151127277837,2.0,1,5,1
49614,2,9,4,1,0,506.7719466707215,0,0,0,28,4,380.68415998783547,1.114026664639248,3,0,1
49615,3,8,3,1,0,637.93623234743,0,0,0,13,8,854.7089250704379,6.918230187788945,3,0,1
49616,3,9,3,1,0,229.63984321055244,0,0,0,26,6,749.7155291643855,2.090039197361892,3,0,1
49617,4,6,2,1,0,1095.940290166422,0,0,0,21,7,431.82517540521616,3.5884885238794055,2,1,1
49618,5,4,3,2,0,3614.923463296383,0,0,0,6,4,325.4725864040329,5.338157669262776,2,0,1
49619,3,4,3,2,0,1522.4728855242672,0,0,0,12,8,454.5314537993486,3.1966740248099983,2,1,1
49620,3,6,3,1,0,52.06331763673816,0,0,0,6,8,350.9240188359142,1.0,0,5,1
49621,3,1,3,0,0,141.61064242311375,0,0,0,13,7,351.4564363643492,1.2952969696375651,3,0,1
49622,7,5,2,0,0,1000.6760828182219,0,0,0,25,2,155.3653483466385,1.0,0,3,1
49623,3,9,3,1,0,-768.831877003156,1,0,0,17,5,625.9578379159996,1.1460153746054964,3,0,1
49624,4,1,3,1,0,238.2159348326763,0,0,0,8,10,309.2849531541494,2.0,3,0,1
49625,4,3,3,1,0,2892.0,0,0,0,16,5,554.4424770039783,1.107415379035976,3,0,1
49626,3,4,3,1,0,3359.3758799179127,0,0,0,8,6,604.5940496886545,2.984964803283501,3,0,1
49627,4,2,3,0,0,-556.6098008319685,0,0,0,15,7,885.5874489640216,2.27137261406382,3,0,1
49628,5,4,3,1,0,2662.609977167099,0,0,0,8,8,253.19501141645068,3.9266818886008963,2,1,1
49629,2,0,3,1,0,2262.580247655955,0,0,0,16,2,94.12644902961509,1.9266741713925835,3,0,1
49630,3,1,3,0,0,3141.976060723758,1,0,0,20,9,787.1316660193299,1.249002530156592,3,0,1
49631,2,7,3,1,0,8.23377731698518,0,0,0,25,5,315.2233777316985,1.0,2,0,1
49632,2,4,3,1,0,567.3809813280476,0,0,0,20,5,306.46266360470065,1.0,3,0,1
49633,3,0,3,1,0,5348.4977569196235,0,0,0,22,9,173.9348099588947,1.0,2,0,1
49634,5,4,3,1,0,3955.0547162280513,0,0,0,28,9,162.45534619883753,1.0965408625726538,3,0,1
49635,4,1,3,1,0,1239.240730088169,1,0,0,11,5,912.1633390060093,3.166191286572763,3,0,1
49636,4,0,1,1,0,0.0,0,0,0,28,9,264.71224979582684,1.4748331972178863,3,0,1
49637,5,4,2,1,0,1423.7361903732365,0,0,0,29,4,224.8124490457766,1.0902721161973994,2,0,1
49638,2,6,3,0,0,468.40558209320784,0,0,0,27,4,552.07584959746,1.0,2,0,1
49639,3,4,3,2,0,2289.175864777019,0,0,0,6,5,241.9259365605184,2.5370317197407912,0,1,1
49640,3,3,3,1,0,58.15704823650965,0,0,0,5,2,344.52666208506423,1.1577793049785894,3,0,1
49641,3,5,3,1,0,1107.5195219909037,0,0,0,4,9,203.03194507602421,1.0,3,0,1
49642,3,9,3,1,0,927.1642926623297,0,0,0,7,6,385.0,4.6119024458901094,2,1,1
49643,2,6,4,1,0,31.451136622004928,0,0,0,3,5,190.64659013398523,1.0,3,0,1
49644,2,7,3,1,0,3733.093587717357,0,0,0,21,4,198.23396929339245,1.1403815760354665,0,5,1
49645,4,3,3,1,0,1566.1460731020106,0,0,0,20,2,378.4655188103398,1.5296933994255653,1,5,1
49646,3,0,1,1,0,-203.94211442242033,0,0,0,13,5,870.3030435562588,2.65013834346631,1,3,1
49647,3,4,3,1,0,2148.5578899234383,0,0,0,20,2,159.15791278710572,2.0,1,2,1
49648,4,4,3,1,0,233.39210552362655,0,0,0,16,6,191.73931894673566,2.1303405266321693,1,1,1
49649,1,4,4,1,0,95.85862324951557,0,0,0,3,4,173.0706883752422,4.035344187621108,3,0,1
49650,4,5,3,1,0,197.38466996245714,0,0,0,13,9,656.6409589347746,2.0,0,0,1
49651,3,4,1,1,0,15.129373449652986,1,0,0,29,5,638.5441415939669,1.0,3,0,1
49652,4,5,3,1,0,1382.7453046308326,0,0,0,9,4,718.4080393992909,4.674530463083254,3,0,1
49653,2,0,2,1,0,-496.54370271630285,1,0,0,16,5,549.530501280429,1.6778452076088342,2,2,1
49654,2,7,4,1,0,66.5981542295154,0,0,0,22,2,211.16073830819383,1.1607383081938374,1,4,1
49655,4,6,3,1,0,1139.7091295470407,0,0,0,3,4,130.58877401133253,2.0,0,2,1
49656,3,2,3,1,0,202.1294415393807,0,0,0,18,4,259.3527923030964,1.0,0,1,1
49657,5,1,3,0,0,1404.2846887113058,0,0,0,16,6,753.589079884807,2.0,2,0,1
49658,4,4,3,1,0,4921.489323986535,0,0,0,19,4,129.99529794902628,1.3206659990382315,2,0,1
49659,6,1,3,0,0,116.48844830621205,0,0,1,25,3,326.24037358851007,1.0,1,5,1
49660,4,4,3,2,0,0.0,0,0,0,25,3,506.2668479921306,1.8665760039346986,3,0,1
49661,3,0,3,1,0,734.9332934746606,0,0,0,20,4,521.5600059788009,3.7066706525339415,2,0,1
49662,5,1,0,0,0,2208.4454767154684,0,0,0,9,2,446.12296857003713,1.0,0,2,1
49663,4,1,3,1,0,1169.3172711259451,1,0,0,9,4,704.7385239808027,1.6842505709714928,1,1,1
49664,5,1,1,1,0,1616.5045368774518,0,0,0,11,4,292.1768688609617,1.6371885231730539,0,3,1
49665,3,9,3,1,0,1220.0252146324467,0,0,0,9,8,459.8000903715565,1.0,3,0,1
49666,3,3,3,1,0,4439.37274569366,0,0,0,19,9,540.5839589071379,5.229808439977198,3,0,1
49667,5,8,1,1,0,589.7958255682431,0,0,0,10,2,405.6078850377631,1.0,3,0,1
49668,2,1,3,1,0,306.2542662214622,0,0,0,9,5,800.2146757633176,2.31638225190252,3,0,1
49669,5,1,2,0,0,3105.646124574818,0,0,0,15,8,110.52156919644152,2.05589792375304,0,1,1
49670,2,0,2,1,0,298.82503967051053,1,0,0,12,5,767.4229530313013,2.2062599176276296,3,0,1
49671,2,0,3,1,0,880.9800393031035,0,0,0,12,5,394.3300065505172,1.0,3,0,1
49672,3,8,3,1,0,574.0051538979702,0,0,0,23,2,154.6189526985948,1.0,2,0,1
49673,4,4,2,1,0,2.412266705439789,0,0,0,20,7,373.19591109818674,1.2680296339377544,3,0,1
49674,3,0,1,1,0,935.8091904996821,0,0,0,29,1,931.6201308760329,1.0,2,0,1
49675,3,2,3,1,0,1226.8266124118784,0,0,0,13,9,163.92257985900537,1.4231183450828864,1,1,1
49676,3,5,3,1,0,3964.081487056286,0,0,0,25,2,136.16969925029866,2.0,3,0,1
49677,3,7,3,0,0,202.91956851334825,0,0,0,14,5,93.76140233161816,2.4798921283370645,1,1,1
49678,3,1,3,0,0,636.5698140755558,0,0,0,27,1,695.632883703492,1.2447441976719744,3,0,1
49679,2,0,4,1,0,607.4593816302058,0,0,0,26,2,109.78797770913577,1.9646629515226288,3,0,1
49680,4,6,2,1,0,1059.6744278197073,0,0,0,15,2,89.00367633565077,4.334150296811282,3,0,1
49681,3,7,3,1,0,2772.771603053205,0,0,0,20,10,836.8512012855601,1.0,3,0,1
49682,3,9,3,1,0,775.8897511365673,0,0,0,29,4,860.8897511365673,2.0,3,0,1
49683,3,8,1,1,0,3.060334703763118,0,0,0,5,5,488.1810041112893,1.0,2,0,1
49684,5,4,3,1,0,1092.3050092058497,0,0,0,14,5,196.42639832363633,3.012138911778652,2,1,1
49685,5,3,1,1,0,369.96180411363605,0,0,0,6,5,584.0859407443189,1.3301503428030037,3,0,1
49686,5,5,3,1,0,3748.573488809092,0,0,0,16,5,165.61226255372011,1.0,1,4,1
49687,2,2,3,1,0,2963.656119853624,0,0,0,19,7,237.36115730788157,1.4589925091484968,1,4,1
49688,2,5,3,1,0,1520.3787387239493,0,0,0,11,2,133.72030192074718,3.222770879786522,3,0,1
49689,4,8,1,2,0,0.0,0,0,0,18,7,237.32676703508926,1.261413628071411,2,0,1
49690,6,5,1,0,0,801.8775091507206,0,0,0,8,3,242.71487188991117,1.1224908492793695,1,4,1
49691,3,8,3,1,0,258.41326879906774,0,0,0,12,3,80.9298547979024,3.7933656004661342,2,0,1
49692,4,4,3,2,0,0.0,0,0,0,27,6,646.9107372670991,3.9047006210691455,3,0,1
49693,4,6,3,1,0,155.96063498190125,0,0,0,16,8,261.725968057916,3.431492014479005,1,1,1
49694,2,0,4,1,0,141.9933037419699,0,0,0,20,6,352.602678503212,2.19866074839398,3,0,1
49695,2,3,4,2,0,170.1478735909188,0,0,0,14,5,128.70425281816236,1.0739367954594092,2,0,1
49696,2,4,4,2,0,1433.0239740238221,0,0,0,23,4,315.4019707768,1.0,2,1,1
49697,3,9,4,1,0,1285.9881778380222,0,0,0,12,7,160.02364432395564,1.4176518468314852,0,4,1
49698,2,7,3,1,0,691.9316127162964,0,0,0,23,5,682.7231538206997,1.8371326268724235,3,0,1
49699,5,0,3,0,0,107.32997333897869,0,0,0,22,2,135.00503999153196,1.0,1,3,1
49700,2,3,3,1,0,1027.3599241398106,0,0,0,23,8,744.6298672446686,1.1799620699053033,3,0,1
49701,5,8,3,1,0,253.87558753159607,0,0,0,26,9,206.85296708279535,1.0,3,0,1
49702,2,1,4,1,0,2007.0,0,0,0,12,2,266.75077425337395,2.2501106076248467,2,0,1
49703,3,7,3,1,0,1131.0425912891599,0,0,0,3,7,98.08518257831965,1.6524695702800596,1,0,1
49704,3,4,1,1,0,0.08587193172507246,0,0,0,27,7,763.085871931725,4.914128068274928,3,0,1
49705,2,3,3,1,0,188.66986656575017,0,0,0,9,5,208.8387731617753,1.0,0,1,1
49706,6,6,3,0,0,2236.309864143355,0,0,0,7,4,434.57157103675314,1.0,2,1,1
49707,2,8,4,1,0,1509.3119577596208,0,0,0,13,9,342.8388209368179,1.3154245485353202,2,0,1
49708,3,3,3,1,0,123.61897892237226,0,0,0,4,2,300.38102107762774,2.793673692542578,2,0,1
49709,2,8,3,1,0,122.24438528945598,0,0,0,24,6,261.3566795003365,1.7556147105440258,1,3,1
49710,4,1,3,2,0,0.0,0,0,0,7,5,127.36335030598372,2.0,1,2,1
49711,3,7,3,0,0,1826.510115955318,0,0,0,11,6,255.92380502591703,1.6345243717603701,1,0,1
49712,5,6,3,2,0,660.4036181747264,0,0,0,19,11,368.6897485049419,2.0,1,1,1
49713,3,6,3,2,0,0.0,0,0,0,6,5,664.6149891112304,2.0,1,0,1
49714,3,6,3,1,0,2345.859604884318,0,0,0,4,3,232.97748152772766,4.674172824090779,3,0,1
49715,3,2,3,1,0,139.24374137510333,0,0,0,8,4,149.09759814420693,1.0,1,2,1
49716,1,7,4,1,0,106.44711917379233,0,0,0,7,8,169.58233030982788,1.388220206551917,3,0,1
49717,3,8,3,1,0,1375.6025880127058,0,0,0,5,7,933.8789991750277,1.0307123513691028,2,0,1
49718,2,4,4,2,0,-722.2422526958686,1,0,0,6,5,540.0794649248384,1.8378552158619534,3,0,1
49719,4,6,3,1,0,233.09503137366977,0,0,0,15,4,318.67044542586393,1.5754140521941855,3,0,1
49720,3,4,3,1,0,578.9258646325973,0,0,0,9,5,223.53827569116018,1.4617243088398197,3,0,1
49721,4,3,1,1,0,853.3455377080688,0,0,0,5,9,483.6649888348148,1.1308924583862425,0,4,1
49722,4,1,3,1,0,2689.675378090785,0,0,0,16,4,142.93569256672586,1.0,2,1,1
49723,4,6,3,1,0,1008.5518547549214,0,0,0,5,9,798.6525363369726,1.2225586586435084,3,0,1
49724,4,2,3,0,0,239.15549869196957,0,0,0,22,4,333.0227624262892,1.4222506540152224,1,0,1
49725,2,8,3,2,0,1310.0739623130446,0,0,0,19,6,623.2347169159405,1.0,3,0,1
49726,1,6,3,0,0,609.0047688899414,0,0,0,11,8,264.8648661088746,1.2511922224853396,3,0,1
49727,3,4,3,1,0,492.69806373715346,0,0,0,10,2,103.0055465954529,2.520774505138626,1,3,1
49728,2,5,4,1,0,32.28800944787608,0,0,0,8,4,188.13597165637177,1.0,3,0,1
49729,2,5,3,1,0,224.6724109157937,0,0,0,25,7,248.7816072771958,1.0,0,1,1
49730,2,7,3,1,0,1926.762320111336,0,0,0,25,5,250.0774689694515,1.0,0,3,1
49731,3,1,3,1,0,921.761053598248,0,0,0,24,6,335.8991534480588,1.704421439299231,2,1,1
49732,2,8,4,2,0,74.5338977071907,0,0,0,26,4,391.2997883598035,1.566737213398838,2,0,1
49733,3,4,3,1,0,260.3314352813024,0,0,0,13,6,85.2457293829304,2.8342823593487982,1,0,1
49734,5,1,2,0,0,694.8181523791181,0,0,0,10,4,553.8181763665034,1.0,2,1,1
49735,3,2,3,1,0,2480.557270562419,1,0,0,15,5,923.518575685414,1.0,3,0,1
49736,3,2,3,1,0,0.0,0,0,0,11,10,162.2327849813493,1.0,2,0,1
49737,3,4,3,2,0,820.1750415017194,0,0,0,19,3,114.78336100114628,2.055954357224734,3,0,1
49738,4,6,3,1,0,236.14220407751233,0,0,0,22,7,141.51777550968905,1.0,3,0,1
49739,5,4,3,0,0,3506.456786668898,1,0,0,22,7,615.8702413625023,2.528848435465224,2,0,1
49740,4,3,2,1,0,584.0569191170139,0,0,0,16,10,208.4128227127701,1.117435457445983,0,2,1
49741,3,0,3,1,0,275.789974931453,0,0,0,8,6,333.57994986290595,1.947493732863244,2,0,1
49742,2,8,4,1,0,727.4424590328438,0,0,0,9,8,444.56726229014686,2.0,2,0,1
49743,3,4,2,0,0,2534.7361822995526,0,0,0,19,9,658.5520551113453,1.5337403285075066,1,3,1
49744,3,6,3,1,0,549.7500149345498,1,0,0,22,5,756.1637997982465,1.5258615539810412,3,0,1
49745,2,8,3,2,0,2552.215740049968,0,0,0,22,9,403.0393501249207,2.5947533166772425,3,0,1
49746,5,1,3,1,0,-505.4316804361872,0,0,0,8,6,466.4761843111917,6.137681628496283,3,0,1
49747,4,9,3,1,0,956.9344585390246,0,0,0,9,11,479.0,1.9836146347561634,2,0,1
49748,3,5,2,1,0,993.7798000558338,1,0,0,17,5,658.3440250395489,2.018349995347184,3,0,1
49749,3,2,2,0,0,0.0,0,0,0,16,4,165.2752714829381,1.0,2,2,1
49750,4,6,1,1,0,1636.1006363470558,0,0,0,12,1,347.6040100930269,1.0,2,0,1
49751,4,1,3,1,0,952.5144366419372,0,0,0,4,2,151.7572183209686,1.4142605596771327,0,2,1
49752,2,7,3,0,0,-1.6841186809966135,0,1,0,8,6,731.2515028084459,1.0,3,0,1
49753,2,2,4,1,0,4103.1805989461245,0,0,0,23,3,112.90326003990798,3.6903260039907977,3,0,1
49754,4,5,1,2,0,13.288010987252028,0,0,0,19,4,76.04430938265416,1.0221546913270791,3,0,1
49755,3,10,3,1,0,773.8687106348802,0,0,0,23,9,174.94383310414173,1.3187456260978037,2,2,1
49756,4,9,1,1,0,306.055635272361,0,0,0,14,4,158.6576332716894,1.0,1,3,1
49757,2,1,3,1,0,0.0,0,0,0,22,4,162.7373001085945,1.0,3,0,1
49758,2,1,3,0,0,675.1885372733732,1,0,0,22,5,895.3233473981637,2.3233473981636683,3,0,1
49759,4,3,3,1,0,390.7399137780709,0,0,0,18,4,374.9016843755723,3.0,2,1,1
49760,3,1,4,1,0,48.117938451196935,0,0,0,27,3,802.1195896746462,3.1760820650707555,3,0,1
49761,3,7,3,1,0,1688.9779767168097,0,0,0,4,7,412.0,2.0,3,0,1
49762,3,8,3,1,0,2777.901310578854,0,0,0,24,7,295.450269239351,2.0,1,0,1
49763,4,5,3,1,0,1045.1013864385814,0,0,0,9,2,573.619006801326,1.0,1,1,1
49764,4,2,3,1,0,48.297001294189464,1,0,0,8,6,491.8910038825684,3.5313341961263105,3,0,1
49765,2,7,4,1,0,2507.4880434330926,1,0,0,17,4,704.6357826683179,4.438086949294798,3,0,1
49766,6,4,3,2,0,3566.9575805590066,0,0,0,15,9,509.7588373835403,3.0,1,5,1
49767,3,2,2,0,0,-100.17043365560323,1,0,0,10,6,881.0227770104685,3.1590889195812597,3,0,1
49768,3,9,1,1,0,3353.9964680347994,1,0,0,18,10,521.9975342884447,1.0000666408528462,1,1,1
49769,3,5,3,0,0,198.09398015748312,1,0,0,17,11,641.885953700794,1.6744983464569274,0,1,1
49770,3,4,3,1,0,2920.806595052331,0,0,0,10,8,587.8711264408767,1.0,1,1,1
49771,3,4,3,0,0,3498.7641083441035,0,0,0,9,7,647.2343288635515,2.4118336526034643,3,0,1
49772,3,5,3,0,0,2817.735024923157,1,0,0,16,5,578.4659547215061,1.0,3,0,1
49773,4,1,1,0,0,1272.3100850433964,0,0,0,7,6,843.2790638790811,1.0,3,0,1
49774,3,3,3,0,0,246.97724756157504,0,0,0,8,6,257.7320521182263,1.0,3,0,1
49775,3,1,2,1,0,303.3022987584249,1,0,0,11,5,537.4311228859116,2.1377542281769473,3,0,1
49776,5,4,3,2,0,1947.692703351052,0,0,0,29,7,107.22918659579219,1.6927033510519518,1,1,1
49777,3,1,1,1,0,2107.3926490980143,0,0,0,20,4,450.88237840162145,1.0,3,0,1
49778,5,2,2,0,0,0.0,0,0,0,21,6,188.54851921754607,1.9029615649078675,3,0,1
49779,2,4,3,1,0,686.6846769528408,0,0,0,10,7,619.349513983068,1.926129218863643,3,0,1
49780,3,4,4,1,0,1024.6906057662554,0,0,0,8,5,406.0,2.0,2,0,1
49781,3,7,3,1,0,2523.5323750745074,0,0,0,15,7,920.343482492296,2.23724272995905,3,0,1
49782,3,9,3,1,0,978.5488846990862,0,0,0,24,2,131.96771266475963,1.032287335240365,3,0,1
49783,5,3,3,1,0,1216.3916592802425,0,0,0,10,9,238.81964760555846,1.0,3,0,1
49784,3,0,3,1,0,202.03301082876933,0,0,0,4,5,551.5761444041099,1.0,0,1,1
49785,3,5,2,1,0,1285.3583823150045,0,0,0,7,9,649.4459625645458,1.0,3,0,1
49786,5,5,1,0,0,314.8637991914043,0,0,0,17,2,154.29510175195733,1.0,2,0,1
49787,4,5,2,1,0,986.4644416461559,0,0,0,23,8,431.2836294129527,1.0,2,0,1
49788,2,6,4,1,0,4147.25490641332,0,0,0,6,5,878.913159382399,4.0,1,5,1
49789,3,1,3,1,0,953.0,1,0,0,3,3,760.0823922072309,2.0,3,0,1
49790,4,3,4,1,0,1943.9410164694016,0,0,0,28,3,115.5617882374518,1.2780894118725894,2,0,1
49791,3,3,3,1,0,315.13001620685424,0,0,0,9,6,351.1883360344757,1.0,2,2,1
49792,5,4,3,1,0,2038.3064030865874,0,0,0,22,6,218.05849807088285,1.0,2,0,1
49793,2,3,3,1,0,132.7829776881012,0,0,0,13,4,223.40425384014458,2.0,1,1,1
49794,5,8,1,1,0,858.8889002511821,0,0,0,21,7,709.7778005023642,1.0666598492907156,2,0,1
49795,5,9,3,1,0,589.0,1,0,0,20,8,516.7252002686153,1.3642284946813545,0,2,1
49796,3,7,3,2,0,152.2188475165059,1,0,0,18,10,426.75901215700503,1.8467215468330522,1,0,1
49797,6,4,3,2,0,2983.1763362572474,0,0,0,20,8,344.60182028790405,1.150455071976012,1,0,1
49798,3,2,1,1,0,531.8022832955575,0,0,0,18,5,671.1977167044425,1.5494291761106334,2,2,1
49799,3,3,3,1,0,2918.9346074296946,0,0,0,9,8,518.7189566121647,1.281043387835318,0,1,1
49800,2,1,4,1,0,325.2022823830095,0,0,0,8,9,232.68049741026397,1.5425310881414984,0,2,1
49801,4,0,2,1,0,2230.6400367287783,0,0,0,28,8,428.1202938302269,2.3599632712216376,2,0,1
49802,4,3,1,1,0,2365.6415219859578,0,0,0,20,3,173.87330729474135,1.9029658561398493,0,3,1
49803,3,8,3,1,0,976.3861938032538,0,0,0,13,7,766.0,2.9839085915310926,3,0,1
49804,3,6,3,1,0,1965.113089953184,0,0,0,25,5,701.6515880062422,1.1628970015605335,1,0,1
49805,3,4,3,1,0,268.6538350865699,0,0,0,8,8,584.1231256190922,1.130767017313988,3,0,1
49806,4,4,3,2,0,3328.9878560156617,0,0,0,17,3,472.7126485784899,2.0,1,5,1
49807,4,0,3,1,0,4872.83748019518,0,0,0,9,5,917.7432639833385,1.0,2,0,1
49808,3,9,3,1,0,1687.4292362956037,0,0,0,3,5,407.80871119426206,2.127008751689029,2,0,1
49809,6,4,2,1,0,2785.512352735966,0,0,0,1,7,348.94146740747664,1.7438236320168836,2,2,1
49810,3,9,3,1,0,3378.625973041622,0,0,0,29,4,742.6150288839766,1.0,3,0,1
49811,3,1,3,1,0,161.02260456643774,0,0,0,24,8,366.0,3.0,3,0,1
49812,2,2,3,1,0,315.1853480558911,0,0,0,3,2,147.85348055891075,2.6293038882178514,3,0,1
49813,4,5,3,0,0,319.86200625299864,0,0,0,16,5,951.8241943723012,1.686200625299863,1,4,1
49814,3,4,1,1,0,686.34847364489,1,0,0,6,2,537.8410267286549,1.0,1,1,1
49815,5,3,0,1,0,2167.25399112205,0,0,0,12,4,83.19195819517512,2.4350373658499915,2,0,1
49816,3,8,3,1,0,1626.8349399125289,0,0,0,18,5,804.1552885001284,1.0,0,0,1
49817,3,9,3,1,0,-170.37141164962048,0,0,0,22,9,464.81754285136924,1.801299470471796,3,0,1
49818,3,4,1,2,0,65.03649333102936,0,0,0,11,8,521.0133315961061,2.5249124635677704,3,0,1
49819,4,0,4,1,0,727.361939217945,1,0,0,25,4,96.19882158056596,6.6380607820550885,2,0,1
49820,2,9,4,0,0,8.609050470619895,0,0,0,9,7,920.0946586822643,1.9218100941239786,3,0,1
49821,3,9,3,1,0,1444.7065369958023,0,0,0,9,8,928.9667442280968,3.0110852573010582,3,0,1
49822,3,0,3,1,0,5367.910759733541,0,0,0,17,10,190.37088611285253,1.0,2,0,1
49823,3,3,3,2,0,22.95392023485735,0,0,0,5,6,137.6820265883809,1.0,0,3,1
49824,3,1,3,1,0,666.0282284129527,0,0,0,18,6,700.5819070339049,3.6892642758095433,3,0,1
49825,3,4,1,1,0,1709.0686590582254,0,0,0,15,4,206.76936481705417,1.0,1,1,1
49826,5,4,3,2,0,404.81485520030736,0,0,0,10,11,343.8518841602459,2.055543439907791,0,1,1
49827,5,4,2,1,0,2044.249401278136,0,0,0,18,9,210.97710943949167,1.3409635201694432,2,0,1
49828,3,8,3,2,0,521.132929585574,0,0,0,20,9,346.93744490090637,2.9843612252265883,2,0,1
